"provid","name","amphid","region_id"
"10","คลองสาน","18","1"
"10","คลองสามวา","46","1"
"10","คลองเตย","33","1"
"10","คันนายาว","43","1"
"10","จตุจักร","30","1"
"10","จอมทอง","35","1"
"10","ดอนเมือง","36","1"
"10","ดินแดง","26","1"
"10","ดุสิต","2","1"
"10","ตลิ่งชัน","19","1"
"10","ทวีวัฒนา","48","1"
"10","ทุ่งครุ","49","1"
"10","ธนบุรี","15","1"
"10","บางกอกน้อย","20","1"
"10","บางกอกใหญ่","16","1"
"10","บางกะปิ","6","1"
"10","บางขุนเทียน","21","1"
"10","บางคอแหลม","31","1"
"10","บางซื่อ","29","1"
"10","บางนา","47","1"
"10","บางบอน","50","1"
"10","บางพลัด","25","1"
"10","บางรัก","4","1"
"10","บางเขน","5","1"
"10","บางแค","40","1"
"10","บึงกุ่ม","27","1"
"10","ปทุมวัน","7","1"
"10","ประเวศ","32","1"
"10","ป้อมปราบศัตรูพ่าย","8","1"
"10","พญาไท","14","1"
"10","พระนคร","1","1"
"10","พระโขนง","9","1"
"10","ภาษีเจริญ","22","1"
"10","มีนบุรี","10","1"
"10","ยานนาวา","12","1"
"10","ราชเทวี","37","1"
"10","ราษฎร์บูรณะ","24","1"
"10","ลาดกระบัง","11","1"
"10","ลาดพร้าว","38","1"
"10","วังทองหลาง","45","1"
"10","วัฒนา","39","1"
"10","สวนหลวง","34","1"
"10","สะพานสูง","44","1"
"10","สัมพันธวงศ์","13","1"
"10","สาทร","28","1"
"10","สายไหม","42","1"
"10","หนองจอก","3","1"
"10","หนองแขม","23","1"
"10","หลักสี่","41","1"
"10","ห้วยขวาง","17","1"
"11","กิ่งอำเภอบางเสาธง","6","1"
"11","บางบ่อ","2","1"
"11","บางพลี","3","1"
"11","พระประแดง","4","1"
"11","พระสมุทรเจดีย์","5","1"
"11","เมืองสมุทรปราการ","1","1"
"12","บางกรวย","2","1"
"12","บางบัวทอง","4","1"
"12","บางใหญ่","3","1"
"12","ปากเกร็ด","6","1"
"12","เมืองนนทบุรี","1","1"
"12","ไทรน้อย","5","1"
"13","คลองหลวง","2","1"
"13","ธัญบุรี","3","1"
"13","ลาดหลุมแก้ว","5","1"
"13","ลำลูกกา","6","1"
"13","สามโคก","7","1"
"13","หนองเสือ","4","1"
"13","เมืองปทุมธานี","1","1"
"14","ท่าเรือ","2","1"
"14","นครหลวง","3","1"
"14","บางซ้าย","13","1"
"14","บางบาล","5","1"
"14","บางปะหัน","7","1"
"14","บางปะอิน","6","1"
"14","บางไทร","4","1"
"14","บ้านแพรก","16","1"
"14","ผักไห่","8","1"
"14","พระนครศรีอยุธยา","1","1"
"14","ภาชี","9","1"
"14","มหาราช","15","1"
"14","ลาดบัวหลวง","10","1"
"14","วังน้อย","11","1"
"14","อุทัย","14","1"
"14","เสนา","12","1"
"15","ป่าโมก","3","1"
"15","วิเศษชัยชาญ","6","1"
"15","สามโก้","7","1"
"15","เมืองอ่างทอง","1","1"
"15","แสวงหา","5","1"
"15","โพธิ์ทอง","4","1"
"15","ไชโย","2","1"
"16","ชัยบาดาล","4","1"
"16","ท่าวุ้ง","5","1"
"16","ท่าหลวง","7","1"
"16","บ้านหมี่","6","1"
"16","พัฒนานิคม","2","1"
"16","ลำสนธิ","10","1"
"16","สระโบสถ์","8","1"
"16","หนองม่วง","11","1"
"16","เมืองลพบุรี","1","1"
"16","โคกสำโรง","3","1"
"16","โคกเจริญ","9","1"
"17","ค่ายบางระจัน","3","1"
"17","ท่าช้าง","5","1"
"17","บางระจัน","2","1"
"17","พรหมบุรี","4","1"
"17","อินทร์บุรี","6","1"
"17","เมืองสิงห์บุรี","1","1"
"18","กิ่งอำเภอหนองมะโมง","7","1"
"18","กิ่งอำเภอเนินขาม","8","1"
"18","มโนรมย์","2","1"
"18","วัดสิงห์","3","1"
"18","สรรคบุรี","5","1"
"18","สรรพยา","4","1"
"18","หันคา","6","1"
"18","เมืองชัยนาท","1","1"
"19","ดอนพุด","7","1"
"19","บ้านหมอ","6","1"
"19","พระพุทธบาท","9","1"
"19","มวกเหล็ก","11","1"
"19","วังม่วง","12","1"
"19","เฉลิมพระเกียรติ","13","1"
"19","วิหารแดง","4","1"
"19","หนองแค","3","1"
"19","หนองแซง","5","1"
"19","หนองโดน","8","1"
"19","เมืองสระบุรี","1","1"
"19","เสาไห้","10","1"
"19","แก่งคอย","2","1"
"24","กิ่งอำเภอคลองเขื่อน","11","1"
"24","ท่าตะเกียบ","10","1"
"24","บางคล้า","2","1"
"24","บางน้ำเปรี้ยว","3","1"
"24","บางปะกง","4","1"
"24","บ้านโพธิ์","5","1"
"24","พนมสารคาม","6","1"
"24","ราชสาส์น","7","1"
"24","สนามชัยเขต","8","1"
"24","เมืองฉะเชิงเทรา","1","1"
"24","แปลงยาว","9","1"
"25","กบินทร์บุรี","2","1"
"25","นาดี","3","1"
"25","บ้านสร้าง","6","1"
"25","ประจันตคาม","7","1"
"25","ศรีมหาโพธิ","8","1"
"25","ศรีมโหสถ","9","1"
"25","เมืองปราจีนบุรี","1","1"
"26","บ้านนา","3","1"
"26","ปากพลี","2","1"
"26","องครักษ์","4","1"
"26","เมืองนครนายก","1","1"
"27","กิ่งอำเภอวังสมบูรณ์","9","1"
"27","กิ่งอำเภอโคกสูง","8","1"
"27","คลองหาด","2","1"
"27","ตาพระยา","3","1"
"27","วังน้ำเย็น","4","1"
"27","วัฒนานคร","5","1"
"27","อรัญประเทศ","6","1"
"27","เขาฉกรรจ์","7","1"
"27","เมืองสระแก้ว","1","1"
"61","ทัพทัน","2","1"
"61","บ้านไร่","6","1"
"61","ลานสัก","7","1"
"61","สว่างอารมณ์","3","1"
"61","หนองขาหย่าง","5","1"
"61","หนองฉาง","4","1"
"61","ห้วยคต","8","1"
"61","เมืองอุทัยธานี","1","1"
"70","กิ่งอำเภอบ้านคา","10","1"
"70","จอมบึง","2","1"
"70","ดำเนินสะดวก","4","1"
"70","บางแพ","6","1"
"70","บ้านโป่ง","5","1"
"70","ปากท่อ","8","1"
"70","วัดเพลง","9","1"
"70","สวนผึ้ง","3","1"
"70","เมืองราชบุรี","1","1"
"70","โพธาราม","7","1"
"71","ด่านมะขามเตี้ย","11","1"
"71","ทองผาภูมิ","7","1"
"71","ท่ามะกา","5","1"
"71","ท่าม่วง","6","1"
"71","บ่อพลอย","3","1"
"71","พนมทวน","9","1"
"71","ศรีสวัสดิ์","4","1"
"71","สังขละบุรี","8","1"
"71","หนองปรือ","12","1"
"71","ห้วยกระเจา","13","1"
"71","เมืองกาญจนบุรี","1","1"
"71","เลาขวัญ","10","1"
"71","ไทรโยค","2","1"
"72","ดอนเจดีย์","6","1"
"72","ด่านช้าง","3","1"
"72","บางปลาม้า","4","1"
"72","ศรีประจันต์","5","1"
"72","สองพี่น้อง","7","1"
"72","สามชุก","8","1"
"72","หนองหญ้าไซ","10","1"
"72","อู่ทอง","9","1"
"72","เดิมบางนางบวช","2","1"
"72","เมืองสุพรรณบุรี","1","1"
"73","กำแพงแสน","2","1"
"73","ดอนตูม","4","1"
"73","นครชัยศรี","3","1"
"73","บางเลน","5","1"
"73","พุทธมณฑล","7","1"
"73","สามพราน","6","1"
"73","เมืองนครปฐม","1","1"
"74","กระทุ่มแบน","2","1"
"74","บ้านแพ้ว","3","1"
"74","เมืองสมุทรสาคร","1","1"
"75","บางคนที","2","1"
"75","อัมพวา","3","1"
"75","เมืองสมุทรสงคราม","1","1"
"76","ชะอำ","4","1"
"76","ท่ายาง","5","1"
"76","บ้านลาด","6","1"
"76","บ้านแหลม","7","1"
"76","หนองหญ้าปล้อง","3","1"
"76","เขาย้อย","2","1"
"76","เมืองเพชรบุรี","1","1"
"76","แก่งกระจาน","8","1"
"77","กิ่งอำเภอสามร้อยยอด","8","1"
"77","กุยบุรี","2","1"
"77","ทับสะแก","3","1"
"77","บางสะพาน","4","1"
"77","บางสะพานน้อย","5","1"
"77","ปราณบุรี","6","1"
"77","หัวหิน","7","1"
"77","เมืองประจวบคีรีขันธ์","1","1"
"20","กิ่งอำเภอเกาะจันทร์","11","2"
"20","บางละมุง","4","2"
"20","บ่อทอง","10","2"
"20","บ้านบึง","2","2"
"20","พนัสนิคม","6","2"
"20","พานทอง","5","2"
"20","ศรีราชา","7","2"
"20","สัตหีบ","9","2"
"20","หนองใหญ่","3","2"
"20","เกาะสีชัง","8","2"
"20","เมืองชลบุรี","1","2"
"21","กิ่งอำเภอนิคมพัฒนา","8","2"
"21","กิ่งอำเภอเขาชะเมา","7","2"
"21","บ้านค่าย","5","2"
"21","บ้านฉาง","2","2"
"21","ปลวกแดง","6","2"
"21","วังจันทร์","4","2"
"21","เมืองระยอง","1","2"
"21","แกลง","3","2"
"22","กิ่งอำเภอเขาคิชฌกูฏ","10","2"
"22","ขลุง","2","2"
"22","ท่าใหม่","3","2"
"22","นายายอาม","9","2"
"22","มะขาม","5","2"
"22","สอยดาว","7","2"
"22","เมืองจันทบุรี","1","2"
"22","แก่งหางแมว","8","2"
"22","แหลมสิงห์","6","2"
"22","โป่งน้ำร้อน","4","2"
"23","กิ่งอำเภอเกาะกูด","6","2"
"23","กิ่งอำเภอเกาะช้าง","7","2"
"23","คลองใหญ่","2","2"
"23","บ่อไร่","4","2"
"23","เขาสมิง","3","2"
"23","เมืองตราด","1","2"
"23","แหลมงอบ","5","2"
"30","กิ่งอำเภอบัวลาย","30","3"
"30","กิ่งอำเภอพระทองคำ","28","3"
"30","กิ่งอำเภอลำทะเมนชัย","29","3"
"30","กิ่งอำเภอสีดา","31","3"
"30","เฉลิมพระเกียรติ","32","3"
"30","กิ่งอำเภอเทพารักษ์","26","3"
"30","กิ่งอำเภอเมืองยาง","27","3"
"30","ขามทะเลสอ","19","3"
"30","ขามสะแกแสง","11","3"
"30","คง","4","3"
"30","ครบุรี","2","3"
"30","จักราช","6","3"
"30","ชุมพวง","17","3"
"30","ด่านขุนทด","8","3"
"30","บัวใหญ่","12","3"
"30","บ้านเหลื่อม","5","3"
"30","ประทาย","13","3"
"30","ปักธงชัย","14","3"
"30","ปากช่อง","21","3"
"30","พิมาย","15","3"
"30","วังน้ำเขียว","25","3"
"30","สีคิ้ว","20","3"
"30","สูงเนิน","18","3"
"30","หนองบุนนาก","22","3"
"30","ห้วยแถลง","16","3"
"30","เมืองนครราชสีมา","1","3"
"30","เสิงสาง","3","3"
"30","แก้งสนามนาง","23","3"
"30","โชคชัย","7","3"
"30","โนนสูง","10","3"
"30","โนนแดง","24","3"
"30","โนนไทย","9","3"
"31","กระสัง","3","3"
"31","กิ่งอำเภอบ้านด่าน","21","3"
"31","กิ่งอำเภอแคนดง","22","3"
"31","เฉลิมพระเกียรติ","23","3"
"31","คูเมือง","2","3"
"31","ชำนิ","18","3"
"31","นางรอง","4","3"
"31","นาโพธิ์","13","3"
"31","บ้านกรวด","8","3"
"31","บ้านใหม่ไชยพจน์","19","3"
"31","ประโคนชัย","7","3"
"31","ปะคำ","12","3"
"31","พลับพลาชัย","15","3"
"31","พุทไธสง","9","3"
"31","ละหานทราย","6","3"
"31","ลำปลายมาศ","10","3"
"31","สตึก","11","3"
"31","หนองกี่","5","3"
"31","หนองหงส์","14","3"
"31","ห้วยราช","16","3"
"31","เมืองบุรีรัมย์","1","3"
"31","โนนดินแดง","20","3"
"31","โนนสุวรรณ","17","3"
"32","กาบเชิง","6","3"
"32","กิ่งอำเภอพนมดงรัก","14","3"
"32","กิ่งอำเภอศรีณรงค์","15","3"
"32","กิ่งอำเภอเขวาสินรินทร์","16","3"
"32","กิ่งอำเภอโนนนารายณ์","17","3"
"32","จอมพระ","4","3"
"32","ชุมพลบุรี","2","3"
"32","ท่าตูม","3","3"
"32","บัวเชด","13","3"
"32","ปราสาท","5","3"
"32","รัตนบุรี","7","3"
"32","ลำดวน","11","3"
"32","ศีขรภูมิ","9","3"
"32","สนม","8","3"
"32","สังขะ","10","3"
"32","สำโรงทาบ","12","3"
"32","เมืองสุรินทร์","1","3"
"33","กันทรลักษ์","4","3"
"33","กันทรารมย์","3","3"
"33","กิ่งอำเภอศิลาลาด","22","3"
"33","กิ่งอำเภอโพธิ์ศรีสุวรรณ","21","3"
"33","ขุขันธ์","5","3"
"33","ขุนหาญ","8","3"
"33","น้ำเกลี้ยง","15","3"
"33","บึงบูรพ์","11","3"
"33","ปรางค์กู่","7","3"
"33","พยุห์","20","3"
"33","ภูสิงห์","17","3"
"33","ยางชุมน้อย","2","3"
"33","ราษีไศล","9","3"
"33","วังหิน","16","3"
"33","ศรีรัตนะ","14","3"
"33","ห้วยทับทัน","12","3"
"33","อุทุมพรพิสัย","10","3"
"33","เบญจลักษ์","19","3"
"33","เมืองจันทร์","18","3"
"33","เมืองศรีสะเกษ","1","3"
"33","โนนคูณ","13","3"
"33","ไพรบึง","6","3"
"34","กิ่งอำเภอนาตาล","30","3"
"34","กิ่งอำเภอนาเยีย","29","3"
"34","กิ่งอำเภอน้ำขุ่น","33","3"
"34","กิ่งอำเภอสว่างวีระวงศ์","32","3"
"34","กิ่งอำเภอเหล่าเสือโก้ก","31","3"
"34","กุดข้าวปุ้น","12","3"
"34","ดอนมดแดง","24","3"
"34","ตระการพืชผล","11","3"
"34","ตาลสุม","20","3"
"34","ทุ่งศรีอุดม","26","3"
"34","นาจะหลวย","8","3"
"34","น้ำยืน","9","3"
"34","บุณฑริก","10","3"
"34","พิบูลมังสาหาร","19","3"
"34","ม่วงสามสิบ","14","3"
"34","วารินชำราบ","15","3"
"34","ศรีเมืองใหม่","2","3"
"34","สำโรง","22","3"
"34","สิรินธร","25","3"
"34","เขมราฐ","5","3"
"34","เขื่องใน","4","3"
"34","เดชอุดม","7","3"
"34","เมืองอุบลราชธานี","1","3"
"34","โขงเจียม","3","3"
"34","โพธิ์ไทร","21","3"
"35","กุดชุม","3","3"
"35","คำเขื่อนแก้ว","4","3"
"35","ค้อวัง","7","3"
"35","ทรายมูล","2","3"
"35","ป่าติ้ว","5","3"
"35","มหาชนะชัย","6","3"
"35","เมืองยโสธร","1","3"
"35","เลิงนกทา","8","3"
"35","ไทยเจริญ","9","3"
"36","กิ่งอำเภอซับใหญ่","16","3"
"36","คอนสวรรค์","3","3"
"36","คอนสาร","13","3"
"36","จัตุรัส","6","3"
"36","บำเหน็จณรงค์","7","3"
"36","บ้านเขว้า","2","3"
"36","บ้านแท่น","11","3"
"36","ภักดีชุมพล","14","3"
"36","ภูเขียว","10","3"
"36","หนองบัวระเหว","8","3"
"36","หนองบัวแดง","5","3"
"36","เกษตรสมบูรณ์","4","3"
"36","เทพสถิต","9","3"
"36","เนินสง่า","15","3"
"36","เมืองชัยภูมิ","1","3"
"36","แก้งคร้อ","12","3"
"37","ชานุมาน","2","3"
"37","ปทุมราชวงศา","3","3"
"37","พนา","4","3"
"37","ลืออำนาจ","7","3"
"37","หัวตะพาน","6","3"
"37","เมืองอำนาจเจริญ","1","3"
"37","เสนางคนิคม","5","3"
"39","นากลาง","2","3"
"39","นาวัง","6","3"
"39","ศรีบุญเรือง","4","3"
"39","สุวรรณคูหา","5","3"
"39","เมืองหนองบัวลำภู","1","3"
"39","โนนสัง","3","3"
"40","กระนวน","9","3"
"40","กิ่งอำเภอซำสูง","21","3"
"40","กิ่งอำเภอบ้านแฮด","24","3"
"40","กิ่งอำเภอหนองนาคำ","23","3"
"40","กิ่งอำเภอโคกโพธิ์ไชย","22","3"
"40","กิ่งอำเภอโนนศิลา","25","3"
"40","ชนบท","18","3"
"40","ชุมแพ","5","3"
"40","น้ำพอง","7","3"
"40","บ้านฝาง","2","3"
"40","บ้านไผ่","10","3"
"40","พระยืน","3","3"
"40","พล","12","3"
"40","ภูผาม่าน","20","3"
"40","ภูเวียง","16","3"
"40","มัญจาคีรี","17","3"
"40","สีชมพู","6","3"
"40","หนองสองห้อง","15","3"
"40","หนองเรือ","4","3"
"40","อุบลรัตน์","8","3"
"40","เขาสวนกวาง","19","3"
"40","เปือยน้อย","11","3"
"40","เมืองขอนแก่น","1","3"
"40","แวงน้อย","14","3"
"40","แวงใหญ่","13","3"
"41","กิ่งอำเภอกู่แก้ว","24","3"
"41","กิ่งอำเภอประจักษ์ศิลปาคม","25","3"
"41","กุดจับ","2","3"
"41","กุมภวาปี","4","3"
"41","ทุ่งฝน","7","3"
"41","นายูง","22","3"
