"provid","name","amphid","region_id"
"41","น้ำโสม","18","3"
"41","บ้านดุง","11","3"
"41","บ้านผือ","17","3"
"41","พิบูลย์รักษ์","23","3"
"41","วังสามหมอ","10","3"
"41","ศรีธาตุ","9","3"
"41","สร้างคอม","20","3"
"41","หนองวัวซอ","3","3"
"41","หนองหาน","6","3"
"41","หนองแสง","21","3"
"41","เพ็ญ","19","3"
"41","เมืองอุดรธานี","1","3"
"41","โนนสะอาด","5","3"
"41","ไชยวาน","8","3"
"42","กิ่งอำเภอหนองหิน","14","3"
"42","กิ่งอำเภอเอราวัณ","13","3"
"42","ด่านซ้าย","5","3"
"42","ท่าลี่","8","3"
"42","นาด้วง","2","3"
"42","นาแห้ว","6","3"
"42","ปากชม","4","3"
"42","ผาขาว","12","3"
"42","ภูกระดึง","10","3"
"42","ภูหลวง","11","3"
"42","ภูเรือ","7","3"
"42","วังสะพุง","9","3"
"42","เชียงคาน","3","3"
"42","เมืองเลย","1","3"
"43","กิ่งอำเภอรัตนวาปี","16","3"
"43","กิ่งอำเภอสระใคร","14","3"
"43","กิ่งอำเภอเฝ้าไร่","15","3"
"43","กิ่งอำเภอโพธิ์ตาก","17","3"
"43","ท่าบ่อ","2","3"
"43","ศรีเชียงใหม่","7","3"
"43","สังคม","8","3"
"43","เมืองหนองคาย","1","3"
"43","โพนพิสัย","5","3"
"44","กันทรวิชัย","4","3"
"44","กิ่งอำเภอกุดรัง","12","3"
"44","กิ่งอำเภอชื่นชม","13","3"
"44","นาดูน","10","3"
"44","นาเชือก","7","3"
"44","บรบือ","6","3"
"44","พยัคฆภูมิพิสัย","8","3"
"44","ยางสีสุราช","11","3"
"44","วาปีปทุม","9","3"
"44","เชียงยืน","5","3"
"44","เมืองมหาสารคาม","1","3"
"44","แกดำ","2","3"
"44","โกสุมพิสัย","3","3"
"45","กิ่งอำเภอทุ่งเขาหลวง","20","3"
"45","กิ่งอำเภอหนองฮี","19","3"
"45","กิ่งอำเภอเชียงขวัญ","18","3"
"45","จตุรพักตรพิมาน","4","3"
"45","จังหาร","17","3"
"45","ธวัชบุรี","5","3"
"45","ปทุมรัตต์","3","3"
"45","พนมไพร","6","3"
"45","ศรีสมเด็จ","16","3"
"45","สุวรรณภูมิ","11","3"
"45","หนองพอก","9","3"
"45","อาจสามารถ","14","3"
"45","เกษตรวิสัย","2","3"
"45","เมยวดี","15","3"
"45","เมืองร้อยเอ็ด","1","3"
"45","เมืองสรวง","12","3"
"45","เสลภูมิ","10","3"
"45","โพธิ์ชัย","8","3"
"45","โพนทราย","13","3"
"45","โพนทอง","7","3"
"46","กมลาไสย","3","3"
"46","กิ่งอำเภอฆ้องชัย","18","3"
"46","กิ่งอำเภอดอนจาน","17","3"
"46","กิ่งอำเภอนาคู","16","3"
"46","กิ่งอำเภอสามชัย","15","3"
"46","กุฉินารายณ์","5","3"
"46","คำม่วง","10","3"
"46","ท่าคันโท","11","3"
"46","นามน","2","3"
"46","ยางตลาด","7","3"
"46","ร่องคำ","4","3"
"46","สมเด็จ","13","3"
"46","สหัสขันธ์","9","3"
"46","หนองกุงศรี","12","3"
"46","ห้วยผึ้ง","14","3"
"46","ห้วยเม็ก","8","3"
"46","เขาวง","6","3"
"46","เมืองกาฬสินธุ์","1","3"
"47","กุดบาก","3","3"
"47","กุสุมาลย์","2","3"
"47","คำตากล้า","9","3"
"47","นิคมน้ำอูน","7","3"
"47","บ้านม่วง","10","3"
"47","พรรณานิคม","4","3"
"47","พังโคน","5","3"
"47","ภูพาน","18","3"
"47","วานรนิวาส","8","3"
"47","วาริชภูมิ","6","3"
"47","สว่างแดนดิน","12","3"
"47","ส่องดาว","13","3"
"47","อากาศอำนวย","11","3"
"47","เจริญศิลป์","16","3"
"47","เต่างอย","14","3"
"47","เมืองสกลนคร","1","3"
"47","โคกศรีสุพรรณ","15","3"
"47","โพนนาแก้ว","17","3"
"48","กิ่งอำเภอวังยาง","12","3"
"48","ท่าอุเทน","3","3"
"48","ธาตุพนม","5","3"
"48","นาทม","11","3"
"48","นาหว้า","9","3"
"48","นาแก","7","3"
"48","บ้านแพง","4","3"
"48","ปลาปาก","2","3"
"48","ศรีสงคราม","8","3"
"48","เมืองนครพนม","1","3"
"48","เรณูนคร","6","3"
"48","โพนสวรรค์","10","3"
"49","คำชะอี","5","3"
"49","ดงหลวง","4","3"
"49","ดอนตาล","3","3"
"49","นิคมคำสร้อย","2","3"
"49","หนองสูง","7","3"
"49","หว้านใหญ่","6","3"
"49","เมืองมุกดาหาร","1","3"
"97","บึงกาฬ","3","3"
"97","บึงโขงหลง","11","3"
"97","บุ่งคล้า","13","3"
"97","ปากคาด","10","3"
"97","พรเจริญ","4","3"
"97","ศรีวิไล","12","3"
"97","เซกา","9","3"
"97","โซ่พิสัย","6","3"
"50","กิ่งอำเภอดอยหล่อ","24","4"
"50","กิ่งอำเภอแม่ออน","23","4"
"50","จอมทอง","2","4"
"50","ดอยสะเก็ด","5","4"
"50","ดอยเต่า","17","4"
"50","ฝาง","9","4"
"50","พร้าว","11","4"
"50","สะเมิง","8","4"
"50","สันกำแพง","13","4"
"50","สันทราย","14","4"
"50","สันป่าตอง","12","4"
"50","สารภี","19","4"
"50","หางดง","15","4"
"50","อมก๋อย","18","4"
"50","ฮอด","16","4"
"50","เชียงดาว","4","4"
"50","เมืองเชียงใหม่","1","4"
"50","เวียงแหง","20","4"
"50","แม่ริม","7","4"
"50","แม่วาง","22","4"
"50","แม่อาย","10","4"
"50","แม่แจ่ม","3","4"
"50","แม่แตง","6","4"
"50","ไชยปราการ","21","4"
"51","กิ่งอำเภอเวียงหนองล่อง","8","4"
"51","ทุ่งหัวช้าง","5","4"
"51","บ้านธิ","7","4"
"51","บ้านโฮ่ง","3","4"
"51","ป่าซาง","6","4"
"51","ลี้","4","4"
"51","เมืองลำพูน","1","4"
"51","แม่ทา","2","4"
"52","งาว","5","4"
"52","วังเหนือ","7","4"
"52","สบปราบ","11","4"
"52","ห้างฉัตร","12","4"
"52","เกาะคา","3","4"
"52","เถิน","8","4"
"52","เมืองปาน","13","4"
"52","เมืองลำปาง","1","4"
"52","เสริมงาม","4","4"
"52","แจ้ห่ม","6","4"
"52","แม่ทะ","10","4"
"52","แม่พริก","9","4"
"52","แม่เมาะ","2","4"
"53","ตรอน","2","4"
"53","ทองแสนขัน","9","4"
"53","ท่าปลา","3","4"
"53","น้ำปาด","4","4"
"53","บ้านโคก","6","4"
"53","พิชัย","7","4"
"53","ฟากท่า","5","4"
"53","ลับแล","8","4"
"53","เมืองอุตรดิตถ์","1","4"
"54","ร้องกวาง","2","4"
"54","ลอง","3","4"
"54","วังชิ้น","7","4"
"54","สอง","6","4"
"54","สูงเม่น","4","4"
"54","หนองม่วงไข่","8","4"
"54","เด่นชัย","5","4"
"54","เมืองแพร่","1","4"
"55","กิ่งอำเภอภูเพียง","14","4"
"55","ทุ่งช้าง","8","4"
"55","ท่าวังผา","6","4"
"55","นาน้อย","4","4"
"55","นาหมื่น","10","4"
"55","บ่อเกลือ","12","4"
"55","บ้านหลวง","3","4"
"55","ปัว","5","4"
"55","สองแคว","13","4"
"55","สันติสุข","11","4"
"55","เฉลิมพระเกียรติ","15","4"
"55","เชียงกลาง","9","4"
"55","เมืองน่าน","1","4"
"55","เวียงสา","7","4"
"55","แม่จริม","2","4"
"56","กิ่งอำเภอภูกามยาว","9","4"
"56","กิ่งอำเภอภูซาง","8","4"
"56","จุน","2","4"
"56","ดอกคำใต้","5","4"
"56","ปง","6","4"
"56","เชียงคำ","3","4"
"56","เชียงม่วน","4","4"
"56","เมืองพะเยา","1","4"
"56","แม่ใจ","7","4"
"57","กิ่งอำเภอดอยหลวง","18","4"
"57","กิ่งอำเภอเวียงเชียงรุ้ง","17","4"
"57","ขุนตาล","14","4"
"57","ป่าแดด","6","4"
"57","พญาเม็งราย","12","4"
"57","พาน","5","4"
"57","เชียงของ","3","4"
"57","เชียงแสน","8","4"
"57","เทิง","4","4"
"57","เมืองเชียงราย","1","4"
"57","เวียงชัย","2","4"
"57","เวียงป่าเป้า","11","4"
"57","เวียงแก่น","13","4"
"57","แม่จัน","7","4"
"57","แม่ฟ้าหลวง","15","4"
"57","แม่ลาว","16","4"
"57","แม่สรวย","10","4"
"57","แม่สาย","9","4"
"58","ขุนยวม","2","4"
"58","ปางมะผ้า","7","4"
"58","ปาย","3","4"
"58","สบเมย","6","4"
"58","เมืองแม่ฮ่องสอน","1","4"
"58","แม่ลาน้อย","5","4"
"58","แม่สะเรียง","4","4"
"60","กิ่งอำเภอชุมตาบง","15","4"
"60","กิ่งอำเภอแม่เปิน","14","4"
"60","ชุมแสง","3","4"
"60","ตากฟ้า","12","4"
"60","ตาคลี","7","4"
"60","ท่าตะโก","8","4"
"60","บรรพตพิสัย","5","4"
"60","พยุหะคีรี","10","4"
"60","ลาดยาว","11","4"
"60","หนองบัว","4","4"
"60","เก้าเลี้ยว","6","4"
"60","เมืองนครสวรรค์","1","4"
"60","แม่วงก์","13","4"
"60","โกรกพระ","2","4"
"60","ไพศาลี","9","4"
"62","กิ่งอำเภอบึงสามัคคี","10","4"
"62","กิ่งอำเภอโกสัมพีนคร","11","4"
"62","ขาณุวรลักษบุรี","4","4"
"62","คลองขลุง","5","4"
"62","คลองลาน","3","4"
"62","ทรายทองวัฒนา","8","4"
"62","ปางศิลาทอง","9","4"
"62","พรานกระต่าย","6","4"
"62","ลานกระบือ","7","4"
"62","เมืองกำแพงเพชร","1","4"
"62","ไทรงาม","2","4"
"63","กิ่งอำเภอวังเจ้า","9","4"
"63","ท่าสองยาง","5","4"
"63","บ้านตาก","2","4"
"63","พบพระ","7","4"
"63","สามเงา","3","4"
"63","อุ้มผาง","8","4"
"63","เมืองตาก","1","4"
"63","แม่ระมาด","4","4"
"63","แม่สอด","6","4"
"64","กงไกรลาศ","4","4"
"64","คีรีมาศ","3","4"
"64","ทุ่งเสลี่ยม","9","4"
"64","บ้านด่านลานหอย","2","4"
"64","ศรีนคร","8","4"
"64","ศรีสัชนาลัย","5","4"
"64","ศรีสำโรง","6","4"
"64","สวรรคโลก","7","4"
"64","เมืองสุโขทัย","1","4"
"65","ชาติตระการ","3","4"
"65","นครไทย","2","4"
"65","บางกระทุ่ม","5","4"
"65","บางระกำ","4","4"
"65","พรหมพิราม","6","4"
"65","วังทอง","8","4"
"65","วัดโบสถ์","7","4"
"65","เนินมะปราง","9","4"
"65","เมืองพิษณุโลก","1","4"
"66","กิ่งอำเภอดงเจริญ","11","4"
"66","กิ่งอำเภอบึงนาราง","10","4"
"66","กิ่งอำเภอสากเหล็ก","9","4"
"66","ตะพานหิน","4","4"
"66","ทับคล้อ","8","4"
"66","บางมูลนาก","5","4"
"66","วชิรบารมี","12","4"
"66","วังทรายพูน","2","4"
"66","สามง่าม","7","4"
"66","เมืองพิจิตร","1","4"
"66","โพทะเล","6","4"
"66","โพธิ์ประทับช้าง","3","4"
"67","ชนแดน","2","4"
"67","น้ำหนาว","9","4"
"67","บึงสามพัน","8","4"
"67","วังโป่ง","10","4"
"67","วิเชียรบุรี","5","4"
"67","ศรีเทพ","6","4"
"67","หนองไผ่","7","4"
"67","หล่มสัก","3","4"
"67","หล่มเก่า","4","4"
"67","เขาค้อ","11","4"
"67","เมืองเพชรบูรณ์","1","4"
"80","กิ่งอำเภอช้างกลาง","22","5"
"80","เฉลิมพระเกียรติ","23","5"
"80","กิ่งอำเภอนบพิตำ","21","5"
"80","ขนอม","15","5"
"80","จุฬาภรณ์","19","5"
"80","ฉวาง","4","5"
"80","ชะอวด","7","5"
"80","ถ้ำพรรณรา","18","5"
"80","ทุ่งสง","9","5"
"80","ทุ่งใหญ่","11","5"
"80","ท่าศาลา","8","5"
"80","นาบอน","10","5"
"80","บางขัน","17","5"
"80","ปากพนัง","12","5"
"80","พรหมคีรี","2","5"
"80","พระพรหม","20","5"
"80","พิปูน","5","5"
"80","ร่อนพิบูลย์","13","5"
"80","ลานสกา","3","5"
"80","สิชล","14","5"
"80","หัวไทร","16","5"
"80","เชียรใหญ่","6","5"
"80","เมืองนครศรีธรรมราช","1","5"
"81","คลองท่อม","4","5"
"81","ปลายพระยา","6","5"
"81","ลำทับ","7","5"
"81","อ่าวลึก","5","5"
"81","เกาะลันตา","3","5"
"81","เขาพนม","2","5"
"81","เมืองกระบี่","1","5"
"81","เหนือคลอง","8","5"
"82","กะปง","3","5"
"82","คุระบุรี","6","5"
"82","ตะกั่วทุ่ง","4","5"
"82","ตะกั่วป่า","5","5"
"82","ทับปุด","7","5"
"82","ท้ายเหมือง","8","5"
"82","เกาะยาว","2","5"
"82","เมืองพังงา","1","5"
"83","กะทู้","2","5"
"83","ถลาง","3","5"
"83","เมืองภูเก็ต","1","5"
"84","กาญจนดิษฐ์","2","5"
"84","กิ่งอำเภอวิภาวดี","19","5"
"84","คีรีรัฐนิคม","8","5"
"84","ชัยบุรี","18","5"
"84","ดอนสัก","3","5"
"84","ท่าฉาง","11","5"
"84","ท่าชนะ","7","5"
"84","บ้านตาขุน","9","5"
"84","บ้านนาสาร","12","5"
"84","บ้านนาเดิม","13","5"
"84","พนม","10","5"
"84","พระแสง","16","5"
"84","พุนพิน","17","5"
"84","เกาะพะงัน","5","5"
"84","เกาะสมุย","4","5"
"84","เคียนซา","14","5"
"84","เมืองสุราษฎร์ธานี","1","5"
"84","เวียงสระ","15","5"
"84","ไชยา","6","5"
"85","กระบุรี","4","5"
"85","กะเปอร์","3","5"
"85","กิ่งอำเภอสุขสำราญ","5","5"
"85","ละอุ่น","2","5"
"85","เมืองระนอง","1","5"
"86","ทุ่งตะโก","8","5"
"86","ท่าแซะ","2","5"
"86","ปะทิว","3","5"
"86","พะโต๊ะ","6","5"
"86","ละแม","5","5"
"86","สวี","7","5"
"86","หลังสวน","4","5"
"86","เมืองชุมพร","1","5"
"90","กระแสสินธุ์","8","5"
"90","คลองหอยโข่ง","16","5"
"90","ควนเนียง","13","5"
"90","จะนะ","3","5"
"90","นาทวี","4","5"
"90","นาหม่อม","12","5"
"90","บางกล่ำ","14","5"
"90","ระโนด","7","5"
"90","รัตภูมิ","9","5"
"90","สทิงพระ","2","5"
"90","สะบ้าย้อย","6","5"
"90","สะเดา","10","5"
"90","สิงหนคร","15","5"
"90","หาดใหญ่","11","5"
"90","เทพา","5","5"
"90","เมืองสงขลา","1","5"
"91","กิ่งอำเภอมะนัง","7","5"
"91","ควนกาหลง","3","5"
"91","ควนโดน","2","5"
"91","ทุ่งหว้า","6","5"
"91","ท่าแพ","4","5"
"91","ละงู","5","5"
"91","เมืองสตูล","1","5"
"92","กันตัง","2","5"
"92","กิ่งอำเภอหาดสำราญ","10","5"
"92","นาโยง","8","5"
"92","ปะเหลียน","4","5"
"92","ย่านตาขาว","3","5"
"92","รัษฎา","9","5"
"92","วังวิเศษ","7","5"
"92","สิเกา","5","5"
"92","ห้วยยอด","6","5"
"92","เมืองตรัง","1","5"
"93","กงหรา","2","5"
"93","กิ่งอำเภอศรีนครินทร์","11","5"
"93","ควนขนุน","5","5"
"93","ตะโหมด","4","5"
"93","บางแก้ว","9","5"
"93","ปากพะยูน","6","5"
"93","ป่าบอน","8","5"
"93","ป่าพะยอม","10","5"
"93","ศรีบรรพต","7","5"
"93","เขาชัยสน","3","5"
"93","เมืองพัทลุง","1","5"
"94","กะพ้อ","11","5"
"94","ทุ่งยางแดง","6","5"
"94","ปะนาเระ","4","5"
"94","มายอ","5","5"
"94","ยะรัง","10","5"
"94","ยะหริ่ง","9","5"
"94","สายบุรี","7","5"
"94","หนองจิก","3","5"
"94","เมืองปัตตานี","1","5"
"94","แม่ลาน","12","5"
"94","โคกโพธิ์","2","5"
"94","ไม้แก่น","8","5"
"95","กาบัง","7","5"
"95","กิ่งอำเภอกรงปินัง","8","5"
"95","ธารโต","4","5"
"95","บันนังสตา","3","5"
"95","ยะหา","5","5"
"95","รามัน","6","5"
"95","เบตง","2","5"
"95","เมืองยะลา","1","5"
"96","จะแนะ","12","5"
"96","ตากใบ","2","5"
"96","บาเจาะ","3","5"
"96","ยี่งอ","4","5"
"96","ระแงะ","5","5"
"96","รือเสาะ","6","5"
"96","ศรีสาคร","7","5"
"96","สุคิริน","9","5"
"96","สุไหงปาดี","11","5"
"96","สุไหงโกลก","10","5"
"96","เจาะไอร้อง","13","5"
"96","เมืองนราธิวาส","1","5"
"96","แว้ง","8","5"
