"mrt_code","mrt_name","route_id"
"A01 HUA","หัวลำโพง","1"
"A02 SAM","สามย่าน","1"
"A03 SIL","สีลม","1"
"A04 LUM","ลุมพินี","1"
"A06 SIR","ศูนย์ประชุมแห่งชาติ","1"
"A07 SUK","สุขุมวิท","1"
"A08 PET","เพชรบุรี","1"
"A09 RAM","พระราม 9","1"
"A10 CUL","ศูนย์วัฒนธรรมแห่งประเทศไทย","1"
"A11 HUI","ห้วยขวาง","1"
"A12 SUT","สุทธิสาร","1"
"A13 RAT","รัชดาภิเษก","1"
"A14 LAT","ลาดพร้าว","1"
"A15 PHA","พหลโยธิน","1"
"A16 CHA","จตุจักร","1"
"A18 BAN","บางซื่อ","1"
"B01","เตาปูน","1"
"B02","บางโพ","1"
"B03","บางอ้อ","1"
"B06","บางขุนนนท์","1"
"B08","จรัญสนิทวงศ์ 13","1"
"B09","ท่าพระ 1","1"
"B10","วัดมังกรกมลาวาส","1"
"B11","วังบูรพา","1"
"B12","สนามไชย","1"
"B13","อิสรภาพ","1"
"B14","ท่าพระ 2","1"
"B15","บางไผ่","1"
"B16","บางหว้า","1"
"B17","เพชรเกษม 48","1"
"B18","ภาษีเจริญ","1"
"B19","บางแค","1"
"B20","หลักสอง","1"
"B21","พุทธมณฑล สาย 2","1"
"B22","ทวีวัฒนา","1"
"B23","หนองแขม","1"
"B24","พุทธมณฑล สาย 4","1"
"P01","คลองบางไผ่","2"
"P02","ตลาดบางใหญ่","2"
"P03","สามแยกบางใหญ่","2"
"P04","บางพลู","2"
"P05","บางรักใหญ่","2"
"P06","บางรักน้อย-ท่าอิฐ","2"
"P07","ไทรม้า","2"
"P08","สะพานพระนั่งเกล้า","2"
"P09","แยกนนทบุรี 1","2"
"P10","บางกระสอ","2"
"P11","ศูนย์ราชการจังหวัดนนทบุรี","2"
"P12","กระทรวงสาธารณสุข","2"
"P13","แยกติวานนท์","2"
"P14","วงศ์สว่าง","2"
"P15","บางซ่อน","2"
"P16","เตาปูน","2"
"OR01","ตลิ่งชัน","3"
"OR02","บางขุนนนท์","3"
"OR03","ศิริราช","3"
"OR04","สนามหลวง","3"
"OR05","อนุสาวรีย์ประชาธิปไตย","3"
"OR06","หลานหลวง","3"
"OR07","ยมราช","3"
"OR08","ราชเทวี","3"
"OR09","ประตูน้ำ","3"
"OR10","ราชปรารภ","3"
"OR11","เคหะดินแดง","3"
"OR12","พระราม 9","3"
"OR13","รฟม.","3"
"OR14","ประดิษฐ์มนูธรรม","3"
"OR15","รามคำแหง 12","3"
"OR16","รามคำแหง","3"
"OR17","ราชมังคลา","3"
"OR18","หัวหมาก","3"
"OR19","ลำสาลี","3"
"OR20","ศรีบูรพา","3"
"OR21","คลองบ้านม้า","3"
"OR22","สัมมากร","3"
"OR23","น้อมเกล้า","3"
"OR24","ราษฎร์พัฒนา","3"
"OR25","มีนพัฒนา","3"
"OR26","เคหะรามคำแหง","3"
"OR27","มีนบุรี","3"
"OR28","สุวินทวงศ์","3"
"PK01","ศูนย์ราชการจังหวัดนนทบุรี","4"
"PK02","แคราย","4"
"PK03","สนามบินน้ำ","4"
"PK04","สามัคคี","4"
"PK05","กรมชลประทาน","4"
"PK06","ปากเกร็ด","4"
"PK07","เลี่ยงเมืองปากเกร็ด","4"
"PK08","แจ้งวัฒนะ – ปากเกร็ด 28","4"
"PK09","เมืองทองธานี (ม.สุโขทัย)","4"
"PK10","ศรีรัช","4"
"PK11","เมืองทอง","4","4"
"PK12","ศูนย์ราชการ 1","4"
"PK13","ศูนย์ราชการ 2","4"
"PK14","หลักสี่","4"
"PK15","ราชภัฎพระนคร","4"
"PK16","วงเวียนหลักสี่","4"
"PK17","รามอินทรา 3","4"
"PK18","ลาดปลาเค้า","4"
"PK19","รามอินทรา 31","4"
"PK20","มัยลาภ","4"
"PK21","วัชรพล","4"
"PK22","รามอินทรา กม.6","4"
"PK23","รามอินทรา กม.8","4"
"PK24","รามอินทรา 91","4"
"PK25","คันนายาว","4"
"PK26","นพรัตนราชธานี","4"
"PK27","บางชัน","4"
"PK28","เศรษฐบุตรบำเพ็ญ","4"
"PK29","ตลาดมีนบุรี","4"
"PK30","มีนบุรี","4"
"Y01","รัชดา","5"
"Y02","ภาวนา ","5"
"Y03","โชคชัย 4","5"
"Y04","ลาดพร้าว 65","5"
"Y05","ฉลองรัช","5"
"Y06","มหาดไทย","5"
"Y07","ลาดพร้าว 101","5"
"Y08","บางกะปิ","5"
"Y09","แยกลำสาลี","5"
"Y10","ศรีกรีฑา","5"
"Y11","พัฒนาการ","5"
"Y12","คลองกลันตัน","5"
"Y13","ศรีนุช","5"
"Y14","ศรีนครินทร์ 38","5"
"Y15","สวนหลวง ร. 9","5"
"Y16","ศรีอุดม","5"
"Y17","ศรีเอี่ยม","5"
"Y18","ศรีลาซาล","5"
"Y19","ศรีแบริ่ง","5"
"Y20","ศรีด่าน","5"
"Y21","ศรีเทพา","5"
"Y22","ทิพวัล","5"
"Y23","สำโรง","5"
"BR01","ศูนย์ราชการจังหวัดนนทบุรี","6"
"BR02","แคราย","6"
"BR03","งามวงศ์วาน 12","6"
"BR04","ประชาชื่น","6"
"BR05","ชินเขต","6"
"BR06","คลองเปรม","6"
"BR07","บางเขน","6"
"BR08","เกษตรศาสตร์","6"
"BR09","ธ.ก.ส.","6"
"BR10","บางบัว","6"
"BR11","ลาดปลาเค้า","6"
"BR12","ประเสริฐมนูกิจ 18","6"
"BR13","สุคนธสวัสดิ์","6"
"BR14","เกษตรนวมินทร์","6"
"BR15","คลองลำเจียก","6"
"BR16","นวลจันทร์ 11","6"
"BR17","นวมินทร์","6"
"BR18","นวมินทร์ 50","6"
"BR19","นวมินทร์ 42","6"
"BR20","บึงกุ่ม","6"
"BR21","เสรีไทย","6"
"BR22","สัมมากร","6"